#
## fault_report.txt
## File generated by TOOL:	xfr(64)	20.09-s001 on Jan 08, 2024 at 00:42:00 WET
#

{ <list of fault nodes> } <fault_seed> <fault_type> <fault injection time> <finish time> <result> <id equiv> <test> <seed>
"testbench_bist.top_level.clock"    0    SA0    0fs    5us    <STOPPED,POTENTIALLY_DETECTED:5us>	<1 NA>	"NA"	NA
"testbench_bist.top_level.stateLFSR_y[25]"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<830 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED55"    NA    SA0    NA    NA    <NA,UNTESTABLE>	<831 NA>	"NA"	NA
"testbench_bist.top_level.UNCONNECTED55"    NA    SA1    NA    NA    <NA,UNTESTABLE>	<832 NA>	"NA"	NA
"testbench_bist.top_level.n_5"    0    SA0    0fs    685us    <STOPPED,POTENTIALLY_DETECTED:685us>	<833 NA>	"NA"	NA
"testbench_bist.top_level.n_5"    0    SA1    0fs    135685us    <STOPPED,DETECTED:135685us>	<834 NA>	"NA"	NA
"testbench_bist.top_level.n_160"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<835 NA>	"NA"	NA
"testbench_bist.top_level.n_160"    0    SA1    0fs    66565us    <STOPPED,DETECTED:66565us>	<836 NA>	"NA"	NA
"testbench_bist.top_level.n_159"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<837 NA>	"NA"	NA
"testbench_bist.top_level.n_159"    0    SA1    0fs    66565us    <STOPPED,DETECTED:66565us>	<838 NA>	"NA"	NA
"testbench_bist.top_level.n_158"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<839 NA>	"NA"	NA
"testbench_bist.top_level.n_158"    0    SA1    0fs    135685us    <STOPPED,DETECTED:135685us>	<840 NA>	"NA"	NA
"testbench_bist.top_level.n_154"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<841 NA>	"NA"	NA
"testbench_bist.top_level.n_154"    0    SA1    0fs    135685us    <STOPPED,DETECTED:135685us>	<842 NA>	"NA"	NA
"testbench_bist.top_level.n_155"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<843 NA>	"NA"	NA
"testbench_bist.top_level.n_155"    0    SA1    0fs    66565us    <STOPPED,DETECTED:66565us>	<844 NA>	"NA"	NA
"testbench_bist.top_level.n_149"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<845 NA>	"NA"	NA
"testbench_bist.top_level.n_149"    0    SA1    0fs    135685us    <STOPPED,DETECTED:135685us>	<846 NA>	"NA"	NA
"testbench_bist.top_level.n_150"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<847 NA>	"NA"	NA
"testbench_bist.top_level.n_150"    0    SA1    0fs    66565us    <STOPPED,DETECTED:66565us>	<848 NA>	"NA"	NA
"testbench_bist.top_level.n_141"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<849 NA>	"NA"	NA
"testbench_bist.top_level.n_141"    0    SA1    0fs    135685us    <STOPPED,DETECTED:135685us>	<850 NA>	"NA"	NA
"testbench_bist.top_level.n_142"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<851 NA>	"NA"	NA
"testbench_bist.top_level.n_142"    0    SA1    0fs    66565us    <STOPPED,DETECTED:66565us>	<852 NA>	"NA"	NA
"testbench_bist.top_level.n_136"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<853 NA>	"NA"	NA
"testbench_bist.top_level.n_136"    0    SA1    0fs    55525us    <STOPPED,DETECTED:55525us>	<854 NA>	"NA"	NA
"testbench_bist.top_level.n_143"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<855 NA>	"NA"	NA
"testbench_bist.top_level.n_143"    0    SA1    0fs    55525us    <STOPPED,DETECTED:55525us>	<856 NA>	"NA"	NA
"testbench_bist.top_level.n_130"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<857 NA>	"NA"	NA
"testbench_bist.top_level.n_130"    0    SA1    0fs    135685us    <STOPPED,DETECTED:135685us>	<858 NA>	"NA"	NA
"testbench_bist.top_level.n_133"    0    SA0    0fs    685us    <STOPPED,DETECTED:685us>	<859 NA>	"NA"	NA
"testbench_bist.top_level.n_133"    0    SA1    0fs    135685us    <STOPPED,DETECTED:135685us>	<860 NA>	"NA"	NA
"testbench_bist.top_level.n_10"    0    SA0    0fs    5us    <STOPPED,POTENTIALLY_DETECTED:5us>	<861 NA>	"NA"	NA
"testbench_bist.top_level.n_10"    NA    SA1    NA    NA    <NOT_RUN,DETECTED:NA>	<863 862>	"NA"	NA
"testbench_bist.top_level.n_7"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<862 NA>	"NA"	NA
"testbench_bist.top_level.n_7"    0    SA1    0fs    5us    <STOPPED,POTENTIALLY_DETECTED:5us>	<864 NA>	"NA"	NA
"testbench_bist.top_level.n_56"    0    SA0    0fs    465us    <STOPPED,DETECTED:465us>	<865 NA>	"NA"	NA
"testbench_bist.top_level.n_56"    0    SA1    0fs    135685us    <STOPPED,DETECTED:135685us>	<866 NA>	"NA"	NA
"testbench_bist.top_level.n_125"    0    SA0    0fs    205us    <STOPPED,DETECTED:205us>	<867 NA>	"NA"	NA
"testbench_bist.top_level.n_125"    NA    SA1    NA    NA    <NOT_RUN,DETECTED:NA>	<869 868>	"NA"	NA
"testbench_bist.top_level.n_57"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<868 NA>	"NA"	NA
"testbench_bist.top_level.n_57"    0    SA1    0fs    675us    <STOPPED,DETECTED:675us>	<870 NA>	"NA"	NA
"testbench_bist.top_level.n_123"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<871 NA>	"NA"	NA
"testbench_bist.top_level.n_123"    0    SA1    0fs    135685us    <STOPPED,DETECTED:135685us>	<872 NA>	"NA"	NA
"testbench_bist.top_level.n_137"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<873 NA>	"NA"	NA
"testbench_bist.top_level.n_137"    0    SA1    0fs    55525us    <STOPPED,DETECTED:55525us>	<874 NA>	"NA"	NA
"testbench_bist.top_level.n_131"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<875 NA>	"NA"	NA
"testbench_bist.top_level.n_131"    0    SA1    0fs    135685us    <STOPPED,DETECTED:135685us>	<876 NA>	"NA"	NA
"testbench_bist.top_level.n_13"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<877 NA>	"NA"	NA
"testbench_bist.top_level.n_13"    0    SA1    0fs    135685us    <STOPPED,DETECTED:135685us>	<878 NA>	"NA"	NA
"testbench_bist.top_level.n_114"    0    SA1    0fs    1765us    <STOPPED,DETECTED:1765us>	<879 NA>	"NA"	NA
"testbench_bist.top_level.n_114"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<880 486>	"NA"	NA
"testbench_bist.top_level.n_106"    0    SA0    0fs    10435us    <STOPPED,DETECTED:10435us>	<881 NA>	"NA"	NA
"testbench_bist.top_level.n_106"    NA    SA1    NA    NA    <NOT_RUN,DETECTED:NA>	<882 420>	"NA"	NA
"testbench_bist.top_level.n_107"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<883 NA>	"NA"	NA
"testbench_bist.top_level.n_107"    0    SA1    0fs    135685us    <STOPPED,DETECTED:135685us>	<884 NA>	"NA"	NA
"testbench_bist.top_level.n_121"    0    SA1    0fs    675us    <STOPPED,DETECTED:675us>	<885 NA>	"NA"	NA
"testbench_bist.top_level.n_121"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<886 868>	"NA"	NA
"testbench_bist.top_level.n_95"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<887 NA>	"NA"	NA
"testbench_bist.top_level.n_95"    0    SA1    0fs    135685us    <STOPPED,DETECTED:135685us>	<888 NA>	"NA"	NA
"testbench_bist.top_level.n_124"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<889 NA>	"NA"	NA
"testbench_bist.top_level.n_124"    0    SA1    0fs    135685us    <STOPPED,DETECTED:135685us>	<890 NA>	"NA"	NA
"testbench_bist.top_level.n_98"    0    SA0    0fs    675us    <STOPPED,DETECTED:675us>	<891 NA>	"NA"	NA
"testbench_bist.top_level.n_98"    NA    SA1    NA    NA    <NOT_RUN,DETECTED:NA>	<892 868>	"NA"	NA
"testbench_bist.top_level.n_105"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<893 NA>	"NA"	NA
"testbench_bist.top_level.n_105"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<894 NA>	"NA"	NA
"testbench_bist.top_level.n_104"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<895 NA>	"NA"	NA
"testbench_bist.top_level.n_104"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<896 NA>	"NA"	NA
"testbench_bist.top_level.n_108"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<897 NA>	"NA"	NA
"testbench_bist.top_level.n_108"    0    SA1    0fs    67645us    <STOPPED,DETECTED:67645us>	<898 NA>	"NA"	NA
"testbench_bist.top_level.n_97"    0    SA0    0fs    70885us    <STOPPED,DETECTED:70885us>	<899 NA>	"NA"	NA
"testbench_bist.top_level.n_97"    NA    SA1    NA    NA    <NOT_RUN,DETECTED:NA>	<900 486>	"NA"	NA
"testbench_bist.top_level.n_18"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<901 NA>	"NA"	NA
"testbench_bist.top_level.n_18"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<902 NA>	"NA"	NA
"testbench_bist.top_level.n_12"    0    SA1    0fs    135685us    <STOPPED,DETECTED:135685us>	<903 NA>	"NA"	NA
"testbench_bist.top_level.n_12"    NA    SA0    NA    NA    <NOT_RUN,DETECTED:NA>	<905 904>	"NA"	NA
"testbench_bist.top_level.n_11"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<906 NA>	"NA"	NA
"testbench_bist.top_level.n_11"    0    SA1    0fs    135685us    <STOPPED,DETECTED:135685us>	<904 NA>	"NA"	NA
"testbench_bist.top_level.n_16"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<907 NA>	"NA"	NA
"testbench_bist.top_level.n_16"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<908 NA>	"NA"	NA
"testbench_bist.top_level.n_35"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<909 NA>	"NA"	NA
"testbench_bist.top_level.n_35"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<910 NA>	"NA"	NA
"testbench_bist.top_level.n_15"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<911 NA>	"NA"	NA
"testbench_bist.top_level.n_15"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<912 NA>	"NA"	NA
"testbench_bist.top_level.n_17"    0    SA0    0fs    135695us    <STOPPED,DETECTED:135695us>	<913 NA>	"NA"	NA
"testbench_bist.top_level.n_17"    0    SA1    0fs    135695us    <STOPPED,DETECTED:135695us>	<914 NA>	"NA"	NA
"testbench_bist.top_level.n_36"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<915 NA>	"NA"	NA
"testbench_bist.top_level.n_36"    0    SA1    0fs    135685us    <STOPPED,DETECTED:135685us>	<916 NA>	"NA"	NA
"testbench_bist.top_level.n_96"    0    SA0    0fs    135685us    <STOPPED,DETECTED:135685us>	<917 NA>	"NA"	NA
"testbench_bist.top_level.n_96"    0    SA1    0fs    135685us    <STOPPED,DETECTED:135685us>	<918 NA>	"NA"	NA
